"name","n","m","heuristic","non-permutation insertions [%]","makespan","time.µs."
"vrfl008",100,20,"F5",50,6240,569671
"vrfl008",100,20,"F5",60,6232,692194
"vrfl008",100,20,"F5",70,6241,664377
"vrfl008",100,20,"F5",80,6239,685367
"vrfl008",100,20,"F5",90,6265,659148
"vrfl008",100,20,"F5",100,6265,660212
"vrfl008",100,20,"RN",0,6227,160663
"vrfl008",100,20,"RN",10,6214,275308
"vrfl008",100,20,"RN",20,6245,412256
"vrfl008",100,20,"RN",30,6272,535072
"vrfl008",100,20,"RN",40,6197,616657
"vrfl008",100,20,"RN",50,6231,690871
"vrfl008",100,20,"RN",60,6248,770153
"vrfl008",100,20,"RN",70,6210,784780
"vrfl008",100,20,"RN",80,6205,844505
"vrfl008",100,20,"RN",90,6225,781168
"vrfl008",100,20,"RN",100,6225,764991
"vrfl008",100,20,"Pa",0,6247,398965
"vrfl008",100,20,"Pa",10,6191,842827
"vrfl008",100,20,"Pa",20,6215,1093405
"vrfl008",100,20,"Pa",30,6196,1453193
"vrfl008",100,20,"Pa",40,6216,1588938
"vrfl008",100,20,"Pa",50,6210,1765010
"vrfl008",100,20,"Pa",60,6181,2122280
"vrfl008",100,20,"Pa",70,6250,1899439
"vrfl008",100,20,"Pa",80,6182,2302314
"vrfl008",100,20,"Pa",90,6210,2220937
"vrfl008",100,20,"Pa",100,6210,2221641
"vrfl008",100,20,"Pc",0,6266,134797
"vrfl008",100,20,"Pc",10,6208,231973
"vrfl008",100,20,"Pc",20,6228,259322
"vrfl008",100,20,"Pc",30,6242,419006
"vrfl008",100,20,"Pc",40,6217,470543
"vrfl008",100,20,"Pc",50,6230,550396
"vrfl008",100,20,"Pc",60,6255,556752
"vrfl008",100,20,"Pc",70,6265,530787
"vrfl008",100,20,"Pc",80,6224,582889
"vrfl008",100,20,"Pc",90,6237,683012
"vrfl008",100,20,"Pc",100,6237,684985
"vrfl008",100,20,"LJP",0,6446,2670
"vrfl009",100,20,"NEH",0,6690,1073
"vrfl009",100,20,"NEH",10,6716,1553
"vrfl009",100,20,"NEH",20,6681,1899
"vrfl009",100,20,"NEH",30,6665,2314
"vrfl009",100,20,"NEH",40,6631,2982
"vrfl009",100,20,"NEH",50,6638,3373
"vrfl009",100,20,"NEH",60,6673,3307
"vrfl009",100,20,"NEH",70,6714,3997
"vrfl009",100,20,"NEH",80,6713,4279
"vrfl009",100,20,"NEH",90,6649,4702
"vrfl009",100,20,"NEH",100,6672,4445
"vrfl009",100,20,"BRN",0,6690,1148
"vrfl009",100,20,"BRN",10,6646,3156
"vrfl009",100,20,"BRN",20,6610,4954
"vrfl009",100,20,"BRN",30,6609,8240
"vrfl009",100,20,"BRN",40,6639,8155
"vrfl009",100,20,"BRN",50,6624,9993
"vrfl009",100,20,"BRN",60,6646,12488
"vrfl009",100,20,"BRN",70,6657,12050
"vrfl009",100,20,"BRN",80,6641,14473
"vrfl009",100,20,"BRN",90,6660,12492
"vrfl009",100,20,"BRN",100,6638,13530
"vrfl009",100,20,"FF",0,6689,1240
"vrfl009",100,20,"FF",10,6617,1544
"vrfl009",100,20,"FF",20,6618,2010
"vrfl009",100,20,"FF",30,6672,2329
"vrfl009",100,20,"FF",40,6593,2642
"vrfl009",100,20,"FF",50,6642,3149
"vrfl009",100,20,"FF",60,6604,3556
"vrfl009",100,20,"FF",70,6682,4053
"vrfl009",100,20,"FF",80,6596,4129
"vrfl009",100,20,"FF",90,6681,4802
"vrfl009",100,20,"FF",100,6716,5020
"vrfl009",100,20,"F5",0,6509,163155
"vrfl009",100,20,"F5",10,6455,273528
"vrfl009",100,20,"F5",20,6464,370212
"vrfl009",100,20,"F5",30,6474,460056
"vrfl009",100,20,"F5",40,6500,540258
"vrfl009",100,20,"F5",50,6466,560488
"vrfl009",100,20,"F5",60,6446,655742
"vrfl009",100,20,"F5",70,6470,645459
"vrfl009",100,20,"F5",80,6494,655782
"vrfl009",100,20,"F5",90,6480,676223
"vrfl009",100,20,"F5",100,6457,715038
"vrfl009",100,20,"RN",0,6483,155005
"vrfl009",100,20,"RN",10,6481,283107
"vrfl009",100,20,"RN",20,6472,400142
"vrfl009",100,20,"RN",30,6458,487153
"vrfl009",100,20,"RN",40,6517,614351
"vrfl009",100,20,"RN",50,6448,680998
"vrfl009",100,20,"RN",60,6460,739387
"vrfl009",100,20,"RN",70,6452,768483
"vrfl009",100,20,"RN",80,6460,774508
"vrfl009",100,20,"RN",90,6465,821065
"vrfl009",100,20,"RN",100,6499,858975
"vrfl009",100,20,"Pa",0,6443,391671
"vrfl009",100,20,"Pa",10,6422,888489
"vrfl009",100,20,"Pa",20,6478,1116411
"vrfl009",100,20,"Pa",30,6438,1369523
"vrfl009",100,20,"Pa",40,6442,1749083
"vrfl009",100,20,"Pa",50,6445,1818083
"vrfl009",100,20,"Pa",60,6453,1747397
"vrfl009",100,20,"Pa",70,6502,1947794
"vrfl009",100,20,"Pa",80,6466,1948604
"vrfl009",100,20,"Pa",90,6463,1858493
"vrfl009",100,20,"Pa",100,6485,2244509
"vrfl009",100,20,"Pc",0,6524,131395
"vrfl009",100,20,"Pc",10,6477,252294
"vrfl009",100,20,"Pc",20,6458,279974
"vrfl009",100,20,"Pc",30,6479,385239
"vrfl009",100,20,"Pc",40,6495,536404
"vrfl009",100,20,"Pc",50,6457,531197
"vrfl009",100,20,"Pc",60,6507,611766
"vrfl009",100,20,"Pc",70,6467,615461
"vrfl009",100,20,"Pc",80,6515,642488
"vrfl009",100,20,"Pc",90,6494,645682
"vrfl009",100,20,"Pc",100,6507,616958
"vrfl009",100,20,"LJP",0,6668,2496
"vrfl010",100,20,"NEH",0,6496,1082
"vrfl010",100,20,"NEH",10,6500,1518
"vrfl010",100,20,"NEH",20,6532,1873
"vrfl010",100,20,"NEH",30,6496,2465
"vrfl010",100,20,"NEH",40,6561,2579
"vrfl010",100,20,"NEH",50,6437,3120
"vrfl010",100,20,"NEH",60,6510,3407
"vrfl010",100,20,"NEH",70,6519,3764
"vrfl010",100,20,"NEH",80,6519,3738
"vrfl010",100,20,"NEH",90,6503,4804
"vrfl010",100,20,"NEH",100,6460,4465
"vrfl010",100,20,"BRN",0,6496,965
"vrfl010",100,20,"BRN",10,6471,3419
"vrfl010",100,20,"BRN",20,6454,5691
"vrfl010",100,20,"BRN",30,6441,7589
"vrfl010",100,20,"BRN",40,6393,9590
"vrfl010",100,20,"BRN",50,6405,11310
"vrfl010",100,20,"BRN",60,6456,11159
"vrfl010",100,20,"BRN",70,6447,13449
"vrfl010",100,20,"BRN",80,6399,14161
"vrfl010",100,20,"BRN",90,6479,13101
"vrfl010",100,20,"BRN",100,6399,13738
"vrfl010",100,20,"FF",0,6588,1108
"vrfl010",100,20,"FF",10,6545,1612
"vrfl010",100,20,"FF",20,6517,1911
"vrfl010",100,20,"FF",30,6510,2294
"vrfl010",100,20,"FF",40,6519,2909
"vrfl010",100,20,"FF",50,6532,3280
"vrfl010",100,20,"FF",60,6507,3821
"vrfl010",100,20,"FF",70,6563,4096
"vrfl010",100,20,"FF",80,6469,3990
"vrfl010",100,20,"FF",90,6484,4511
"vrfl010",100,20,"FF",100,6494,4445
"vrfl010",100,20,"F5",0,6354,158811
"vrfl010",100,20,"F5",10,6334,273536
"vrfl010",100,20,"F5",20,6361,337083
"vrfl010",100,20,"F5",30,6334,441121
"vrfl010",100,20,"F5",40,6259,531807
"vrfl010",100,20,"F5",50,6291,631739
"vrfl010",100,20,"F5",60,6319,694839
"vrfl010",100,20,"F5",70,6298,723758
"vrfl010",100,20,"F5",80,6277,740320
"vrfl010",100,20,"F5",90,6309,746258
"vrfl010",100,20,"F5",100,6288,732915
"vrfl010",100,20,"RN",0,6325,156729
"vrfl010",100,20,"RN",10,6300,280271
"vrfl010",100,20,"RN",20,6290,404018
"vrfl010",100,20,"RN",30,6284,478665
"vrfl010",100,20,"RN",40,6286,576756
"vrfl010",100,20,"RN",50,6258,657163
"vrfl010",100,20,"RN",60,6249,709631
"vrfl010",100,20,"RN",70,6369,745881
"vrfl010",100,20,"RN",80,6315,726059
"vrfl010",100,20,"RN",90,6286,738916
"vrfl010",100,20,"RN",100,6270,776018
"vrfl010",100,20,"Pa",0,6297,380156
"vrfl010",100,20,"Pa",10,6282,784808
"vrfl010",100,20,"Pa",20,6269,1233923
"vrfl010",100,20,"Pa",30,6231,1493058
"vrfl010",100,20,"Pa",40,6305,1451742
"vrfl010",100,20,"Pa",50,6246,1650559
"vrfl010",100,20,"Pa",60,6245,1989684
"vrfl010",100,20,"Pa",70,6257,2098331
"vrfl010",100,20,"Pa",80,6294,2201480
"vrfl010",100,20,"Pa",90,6272,2062029
"vrfl010",100,20,"Pa",100,6310,2219988
"vrfl010",100,20,"Pc",0,6311,135950
"vrfl010",100,20,"Pc",10,6270,258018
"vrfl010",100,20,"Pc",20,6268,345216
"vrfl010",100,20,"Pc",30,6277,404979
"vrfl010",100,20,"Pc",40,6307,525099
"vrfl010",100,20,"Pc",50,6326,447581
"vrfl010",100,20,"Pc",60,6331,560966
"vrfl010",100,20,"Pc",70,6285,607733
"vrfl010",100,20,"Pc",80,6302,591585
"vrfl010",100,20,"Pc",90,6342,517815
"vrfl010",100,20,"Pc",100,6289,603389
"vrfl010",100,20,"LJP",0,6533,2289
"vrfl011",100,40,"NEH",0,8313,2110
"vrfl011",100,40,"NEH",10,8243,2941
"vrfl011",100,40,"NEH",20,8228,3867
"vrfl011",100,40,"NEH",30,8183,4744
"vrfl011",100,40,"NEH",40,8207,5591
"vrfl011",100,40,"NEH",50,8234,6459
"vrfl011",100,40,"NEH",60,8267,7010
"vrfl011",100,40,"NEH",70,8202,7910
"vrfl011",100,40,"NEH",80,8198,8616
"vrfl011",100,40,"NEH",90,8370,10654
"vrfl011",100,40,"NEH",100,8328,10432
"vrfl011",100,40,"BRN",0,8313,2167
"vrfl011",100,40,"BRN",10,8177,8131
"vrfl011",100,40,"BRN",20,8153,15651
"vrfl011",100,40,"BRN",30,8159,19872
"vrfl011",100,40,"BRN",40,8125,20770
"vrfl011",100,40,"BRN",50,8141,28878
"vrfl011",100,40,"BRN",60,8135,26709
"vrfl011",100,40,"BRN",70,8161,33101
"vrfl011",100,40,"BRN",80,8163,35392
"vrfl011",100,40,"BRN",90,8223,38040
"vrfl011",100,40,"BRN",100,8256,32513
"vrfl011",100,40,"FF",0,8322,1987
"vrfl011",100,40,"FF",10,8311,3071
"vrfl011",100,40,"FF",20,8317,3902
"vrfl011",100,40,"FF",30,8299,4643
"vrfl011",100,40,"FF",40,8259,5676
"vrfl011",100,40,"FF",50,8231,6819
"vrfl011",100,40,"FF",60,8193,6987
"vrfl011",100,40,"FF",70,8279,8410
"vrfl011",100,40,"FF",80,8237,8961
"vrfl011",100,40,"FF",90,8308,10542
"vrfl011",100,40,"FF",100,8325,10150
"vrfl011",100,40,"F5",0,8044,293859
"vrfl011",100,40,"F5",10,8004,499110
"vrfl011",100,40,"F5",20,7987,694868
"vrfl011",100,40,"F5",30,8020,910359
"vrfl011",100,40,"F5",40,8011,1136009
"vrfl011",100,40,"F5",50,8047,1098434
"vrfl011",100,40,"F5",60,7974,1434071
"vrfl011",100,40,"F5",70,8016,1495783
"vrfl011",100,40,"F5",80,8031,1584688
"vrfl011",100,40,"F5",90,8005,1529087
"vrfl011",100,40,"F5",100,8006,1531726
"vrfl011",100,40,"RN",0,8038,299139
"vrfl011",100,40,"RN",10,7981,579772
"vrfl011",100,40,"RN",20,7988,901373
"vrfl011",100,40,"RN",30,7936,1198378
"vrfl011",100,40,"RN",40,8029,1369666
"vrfl011",100,40,"RN",50,7987,1478189
"vrfl011",100,40,"RN",60,7993,1634481
"vrfl011",100,40,"RN",70,7974,1781453
"vrfl011",100,40,"RN",80,8013,1677161
"vrfl011",100,40,"RN",90,8036,1812883
"vrfl011",100,40,"RN",100,8009,1850032
"vrfl011",100,40,"Pa",0,8018,716428
"vrfl011",100,40,"Pa",10,7970,1430362
"vrfl011",100,40,"Pa",20,7992,2413528
"vrfl011",100,40,"Pa",30,7969,3019526
"vrfl011",100,40,"Pa",40,7983,4341279
"vrfl011",100,40,"Pa",50,7975,4108892
"vrfl011",100,40,"Pa",60,8028,4743085
"vrfl011",100,40,"Pa",70,7972,4711858
"vrfl011",100,40,"Pa",80,7982,4349384
"vrfl011",100,40,"Pa",90,7975,4494158
"vrfl011",100,40,"Pa",100,7977,4872038
"vrfl011",100,40,"Pc",0,8090,301498
"vrfl011",100,40,"Pc",10,7996,823763
"vrfl011",100,40,"Pc",20,8005,1035082
"vrfl011",100,40,"Pc",30,8008,1375035
"vrfl011",100,40,"Pc",40,7988,1386714
"vrfl011",100,40,"Pc",50,7986,2030601
"vrfl011",100,40,"Pc",60,7983,1923834
"vrfl011",100,40,"Pc",70,8051,1890972
"vrfl011",100,40,"Pc",80,8004,1995863
"vrfl011",100,40,"Pc",90,8059,2075801
"vrfl011",100,40,"Pc",100,7990,1866106
"vrfl011",100,40,"LJP",0,8275,3071
"vrfl012",100,40,"NEH",0,8463,1972
"vrfl012",100,40,"NEH",10,8424,3059
"vrfl012",100,40,"NEH",20,8433,3790
"vrfl012",100,40,"NEH",30,8422,4650
"vrfl012",100,40,"NEH",40,8401,5715
"vrfl012",100,40,"NEH",50,8385,6743
"vrfl012",100,40,"NEH",60,8411,7569
"vrfl012",100,40,"NEH",70,8394,8254
"vrfl012",100,40,"NEH",80,8440,8660
"vrfl012",100,40,"NEH",90,8424,10213
"vrfl012",100,40,"NEH",100,8509,10145
"vrfl012",100,40,"BRN",0,8463,2089
"vrfl012",100,40,"BRN",10,8352,9161
"vrfl012",100,40,"BRN",20,8296,15341
"vrfl012",100,40,"BRN",30,8329,18757
"vrfl012",100,40,"BRN",40,8372,26344
"vrfl012",100,40,"BRN",50,8341,25332
"vrfl012",100,40,"BRN",60,8343,30792
"vrfl012",100,40,"BRN",70,8305,30376
"vrfl012",100,40,"BRN",80,8330,35695
"vrfl012",100,40,"BRN",90,8321,35399
"vrfl012",100,40,"BRN",100,8335,39331
"vrfl012",100,40,"FF",0,8394,2022
"vrfl012",100,40,"FF",10,8356,3030
"vrfl012",100,40,"FF",20,8354,3848
"vrfl012",100,40,"FF",30,8315,4648
"vrfl012",100,40,"FF",40,8398,5633
"vrfl012",100,40,"FF",50,8389,6623
"vrfl012",100,40,"FF",60,8401,7636
"vrfl012",100,40,"FF",70,8459,8441
"vrfl012",100,40,"FF",80,8413,9156
"vrfl012",100,40,"FF",90,8393,9992
"vrfl012",100,40,"FF",100,8352,10153
"vrfl012",100,40,"F5",0,8228,282051
"vrfl012",100,40,"F5",10,8184,592477
"vrfl012",100,40,"F5",20,8140,840941
"vrfl012",100,40,"F5",30,8186,1007967
"vrfl012",100,40,"F5",40,8196,1094227
"vrfl012",100,40,"F5",50,8171,1289950
"vrfl012",100,40,"F5",60,8160,1429905
"vrfl012",100,40,"F5",70,8204,1396204
"vrfl012",100,40,"F5",80,8218,1324163
"vrfl012",100,40,"F5",90,8145,1563497
"vrfl012",100,40,"F5",100,8216,1492287
"vrfl012",100,40,"RN",0,8248,297133
"vrfl012",100,40,"RN",10,8155,554843
"vrfl012",100,40,"RN",20,8159,861025
"vrfl012",100,40,"RN",30,8162,1105880
"vrfl012",100,40,"RN",40,8140,1412210
"vrfl012",100,40,"RN",50,8145,1488718
"vrfl012",100,40,"RN",60,8182,1655055
"vrfl012",100,40,"RN",70,8161,1640738
"vrfl012",100,40,"RN",80,8200,1691603
"vrfl012",100,40,"RN",90,8135,1765534
"vrfl012",100,40,"RN",100,8158,1718407
"vrfl012",100,40,"Pa",0,8195,692141
"vrfl012",100,40,"Pa",10,8140,1583085
"vrfl012",100,40,"Pa",20,8159,2300948
"vrfl012",100,40,"Pa",30,8115,3243010
"vrfl012",100,40,"Pa",40,8160,4053261
"vrfl012",100,40,"Pa",50,8077,4081676
"vrfl012",100,40,"Pa",60,8161,4828468
"vrfl012",100,40,"Pa",70,8131,5147264
"vrfl012",100,40,"Pa",80,8114,4320152
"vrfl012",100,40,"Pa",90,8151,4852159
"vrfl012",100,40,"Pa",100,8137,4743460
"vrfl012",100,40,"Pc",0,8181,366276
"vrfl012",100,40,"Pc",10,8142,683734
"vrfl012",100,40,"Pc",20,8106,1116346
"vrfl012",100,40,"Pc",30,8150,1405533
"vrfl012",100,40,"Pc",40,8188,1948092
"vrfl012",100,40,"Pc",50,8164,2236873
"vrfl012",100,40,"Pc",60,8204,2206027
"vrfl012",100,40,"Pc",70,8153,2313657
"vrfl012",100,40,"Pc",80,8130,2247833
"vrfl012",100,40,"Pc",90,8186,2009415
"vrfl012",100,40,"Pc",100,8176,2306440
"vrfl012",100,40,"LJP",0,8476,2867
"vrfl013",100,40,"NEH",0,8320,1896
"vrfl013",100,40,"NEH",10,8330,2868
"vrfl013",100,40,"NEH",20,8262,3676
"vrfl013",100,40,"NEH",30,8307,4892
"vrfl013",100,40,"NEH",40,8301,5636
"vrfl013",100,40,"NEH",50,8309,6798
"vrfl013",100,40,"NEH",60,8226,7564
"vrfl013",100,40,"NEH",70,8303,8092
"vrfl013",100,40,"NEH",80,8302,8563
"vrfl013",100,40,"NEH",90,8282,10224
"vrfl013",100,40,"NEH",100,8375,10573
"vrfl013",100,40,"BRN",0,8320,1885
"vrfl013",100,40,"BRN",10,8184,9344
"vrfl013",100,40,"BRN",20,8134,17172
"vrfl013",100,40,"BRN",30,8219,18972
"vrfl013",100,40,"BRN",40,8145,25145
"vrfl013",100,40,"BRN",50,8123,30112
"vrfl013",100,40,"BRN",60,8178,30390
"vrfl013",100,40,"BRN",70,8283,32857
"vrfl013",100,40,"BRN",80,8238,34308
"vrfl013",100,40,"BRN",90,8230,33094
"vrfl013",100,40,"BRN",100,8254,36072
"vrfl013",100,40,"FF",0,8341,2265
"vrfl013",100,40,"FF",10,8331,2813
"vrfl013",100,40,"FF",20,8363,4153
"vrfl013",100,40,"FF",30,8301,4891
"vrfl013",100,40,"FF",40,8326,5363
"vrfl013",100,40,"FF",50,8238,6715
"vrfl013",100,40,"FF",60,8242,7359
"vrfl013",100,40,"FF",70,8311,8440
"vrfl013",100,40,"FF",80,8238,9500
"vrfl013",100,40,"FF",90,8388,10088
"vrfl013",100,40,"FF",100,8317,10511
"vrfl013",100,40,"F5",0,8145,279339
"vrfl013",100,40,"F5",10,8098,493337
"vrfl013",100,40,"F5",20,8107,741805
"vrfl013",100,40,"F5",30,8118,993854
"vrfl013",100,40,"F5",40,8106,1211049
"vrfl013",100,40,"F5",50,8100,1413058
"vrfl013",100,40,"F5",60,8119,1430871
"vrfl013",100,40,"F5",70,8098,1347594
"vrfl013",100,40,"F5",80,8095,1449527
"vrfl013",100,40,"F5",90,8062,1504671
"vrfl013",100,40,"F5",100,8175,1506606
"vrfl013",100,40,"RN",0,8123,298832
"vrfl013",100,40,"RN",10,8048,569810
"vrfl013",100,40,"RN",20,8061,878463
"vrfl013",100,40,"RN",30,8061,1128787
"vrfl013",100,40,"RN",40,8055,1397373
"vrfl013",100,40,"RN",50,8006,1530043
"vrfl013",100,40,"RN",60,8077,1625469
"vrfl013",100,40,"RN",70,8065,1653037
"vrfl013",100,40,"RN",80,8093,1767006
"vrfl013",100,40,"RN",90,8049,1805772
"vrfl013",100,40,"RN",100,8072,1763154
"vrfl013",100,40,"Pa",0,8096,710307
"vrfl013",100,40,"Pa",10,8026,1730229
"vrfl013",100,40,"Pa",20,8017,2637287
"vrfl013",100,40,"Pa",30,8066,3345197
"vrfl013",100,40,"Pa",40,8000,3788198
"vrfl013",100,40,"Pa",50,8062,3839247
"vrfl013",100,40,"Pa",60,8058,4489875
"vrfl013",100,40,"Pa",70,8060,4614798
"vrfl013",100,40,"Pa",80,8048,4574893
"vrfl013",100,40,"Pa",90,8010,4563200
"vrfl013",100,40,"Pa",100,8033,5256489
"vrfl013",100,40,"Pc",0,8115,362949
"vrfl013",100,40,"Pc",10,8055,630805
"vrfl013",100,40,"Pc",20,8085,1123587
"vrfl013",100,40,"Pc",30,8066,1485083
"vrfl013",100,40,"Pc",40,8026,1717511
"vrfl013",100,40,"Pc",50,8089,1749871
"vrfl013",100,40,"Pc",60,8037,2124912
"vrfl013",100,40,"Pc",70,8050,2082862
"vrfl013",100,40,"Pc",80,8094,2169665
"vrfl013",100,40,"Pc",90,8105,2124849
"vrfl013",100,40,"Pc",100,8056,2393210
"vrfl013",100,40,"LJP",0,8343,3001
"vrfl014",100,40,"NEH",0,8385,1975
"vrfl014",100,40,"NEH",10,8365,3012
"vrfl014",100,40,"NEH",20,8375,3805
"vrfl014",100,40,"NEH",30,8335,5064
"vrfl014",100,40,"NEH",40,8336,5758
"vrfl014",100,40,"NEH",50,8364,6471
"vrfl014",100,40,"NEH",60,8332,7553
"vrfl014",100,40,"NEH",70,8319,8251
"vrfl014",100,40,"NEH",80,8389,9050
"vrfl014",100,40,"NEH",90,8313,9851
"vrfl014",100,40,"NEH",100,8359,10250
"vrfl014",100,40,"BRN",0,8385,1966
"vrfl014",100,40,"BRN",10,8284,7872
"vrfl014",100,40,"BRN",20,8253,15041
"vrfl014",100,40,"BRN",30,8299,16908
"vrfl014",100,40,"BRN",40,8218,23513
"vrfl014",100,40,"BRN",50,8318,26654
"vrfl014",100,40,"BRN",60,8210,31448
"vrfl014",100,40,"BRN",70,8232,32275
"vrfl014",100,40,"BRN",80,8269,31686
"vrfl014",100,40,"BRN",90,8228,36092
"vrfl014",100,40,"BRN",100,8246,32831
"vrfl014",100,40,"FF",0,8375,2023
"vrfl014",100,40,"FF",10,8361,2956
"vrfl014",100,40,"FF",20,8349,3786
"vrfl014",100,40,"FF",30,8325,5026
"vrfl014",100,40,"FF",40,8317,5826
"vrfl014",100,40,"FF",50,8328,6551
"vrfl014",100,40,"FF",60,8356,7648
"vrfl014",100,40,"FF",70,8304,8394
"vrfl014",100,40,"FF",80,8323,9649
"vrfl014",100,40,"FF",90,8381,10142
"vrfl014",100,40,"FF",100,8331,10238
"vrfl014",100,40,"F5",0,8144,281059
"vrfl014",100,40,"F5",10,8136,509355
"vrfl014",100,40,"F5",20,8086,827737
"vrfl014",100,40,"F5",30,8143,875064
"vrfl014",100,40,"F5",40,8105,1208835
"vrfl014",100,40,"F5",50,8125,1519632
"vrfl014",100,40,"F5",60,8154,1553169
"vrfl014",100,40,"F5",70,8073,1555341
"vrfl014",100,40,"F5",80,8112,1559117
"vrfl014",100,40,"F5",90,8098,1495805
"vrfl014",100,40,"F5",100,8154,1424547
"vrfl014",100,40,"RN",0,8175,303064
"vrfl014",100,40,"RN",10,8102,610006
"vrfl014",100,40,"RN",20,8148,865026
"vrfl014",100,40,"RN",30,8101,1179516
"vrfl014",100,40,"RN",40,8119,1383116
"vrfl014",100,40,"RN",50,8093,1586458
"vrfl014",100,40,"RN",60,8072,1748483
"vrfl014",100,40,"RN",70,8097,2093840
"vrfl014",100,40,"RN",80,8093,1806434
"vrfl014",100,40,"RN",90,8124,1860594
"vrfl014",100,40,"RN",100,8095,1834893
"vrfl014",100,40,"Pa",0,8083,727300
"vrfl014",100,40,"Pa",10,8063,1813987
"vrfl014",100,40,"Pa",20,8056,2414828
"vrfl014",100,40,"Pa",30,8051,3373769
"vrfl014",100,40,"Pa",40,8057,3968195
"vrfl014",100,40,"Pa",50,8081,4495320
"vrfl014",100,40,"Pa",60,8072,4415374
"vrfl014",100,40,"Pa",70,8062,4606784
"vrfl014",100,40,"Pa",80,8132,4941203
"vrfl014",100,40,"Pa",90,8047,4743630
"vrfl014",100,40,"Pa",100,8090,4941476
"vrfl014",100,40,"Pc",0,8117,358506
"vrfl014",100,40,"Pc",10,8029,841398
"vrfl014",100,40,"Pc",20,8049,1148564
"vrfl014",100,40,"Pc",30,8077,1614963
"vrfl014",100,40,"Pc",40,8129,1508967
"vrfl014",100,40,"Pc",50,8121,1769704
"vrfl014",100,40,"Pc",60,8097,2103231
"vrfl014",100,40,"Pc",70,8092,2537707
"vrfl014",100,40,"Pc",80,8094,1967721
"vrfl014",100,40,"Pc",90,8110,2432875
"vrfl014",100,40,"Pc",100,8147,2308765
"vrfl014",100,40,"LJP",0,8387,2991
"vrfl015",100,40,"NEH",0,8428,1892
"vrfl015",100,40,"NEH",10,8411,2712
"vrfl015",100,40,"NEH",20,8409,3469
"vrfl015",100,40,"NEH",30,8422,4083
"vrfl015",100,40,"NEH",40,8428,4831
"vrfl015",100,40,"NEH",50,8407,5746
"vrfl015",100,40,"NEH",60,8378,6438
"vrfl015",100,40,"NEH",70,8366,7086
"vrfl015",100,40,"NEH",80,8409,7584
"vrfl015",100,40,"NEH",90,8406,8753
"vrfl015",100,40,"NEH",100,8383,8741
"vrfl015",100,40,"BRN",0,8428,1891
"vrfl015",100,40,"BRN",10,8337,8043
"vrfl015",100,40,"BRN",20,8333,11871
"vrfl015",100,40,"BRN",30,8371,16138
"vrfl015",100,40,"BRN",40,8358,19490
"vrfl015",100,40,"BRN",50,8334,23457
"vrfl015",100,40,"BRN",60,8346,26054
"vrfl015",100,40,"BRN",70,8316,26851
"vrfl015",100,40,"BRN",80,8403,30491
"vrfl015",100,40,"BRN",90,8434,31467
"vrfl015",100,40,"BRN",100,8265,33984
"vrfl015",100,40,"FF",0,8374,1827
"vrfl015",100,40,"FF",10,8324,2970
"vrfl015",100,40,"FF",20,8372,3694
"vrfl015",100,40,"FF",30,8365,4484
"vrfl015",100,40,"FF",40,8393,4819
"vrfl015",100,40,"FF",50,8398,6027
"vrfl015",100,40,"FF",60,8363,6799
"vrfl015",100,40,"FF",70,8321,7413
"vrfl015",100,40,"FF",80,8434,8348
"vrfl015",100,40,"FF",90,8393,9077
"vrfl015",100,40,"FF",100,8424,9849
"vrfl015",100,40,"F5",0,8176,298686
"vrfl015",100,40,"F5",10,8135,517325
"vrfl015",100,40,"F5",20,8168,707674
"vrfl015",100,40,"F5",30,8178,979214
"vrfl015",100,40,"F5",40,8169,1118922
"vrfl015",100,40,"F5",50,8134,1232439
"vrfl015",100,40,"F5",60,8212,1344912
"vrfl015",100,40,"F5",70,8174,1254016
"vrfl015",100,40,"F5",80,8210,1263425
"vrfl015",100,40,"F5",90,8199,1442840
"vrfl015",100,40,"F5",100,8231,1480929
"vrfl015",100,40,"RN",0,8223,285811
"vrfl015",100,40,"RN",10,8213,556942
"vrfl015",100,40,"RN",20,8146,848394
"vrfl015",100,40,"RN",30,8191,1069641
"vrfl015",100,40,"RN",40,8145,1339726
"vrfl015",100,40,"RN",50,8182,1447005
"vrfl015",100,40,"RN",60,8168,1527173
"vrfl015",100,40,"RN",70,8108,1633228
"vrfl015",100,40,"RN",80,8135,1696614
"vrfl015",100,40,"RN",90,8213,1825628
"vrfl015",100,40,"RN",100,8194,1809949
"vrfl015",100,40,"Pa",0,8216,781146
"vrfl015",100,40,"Pa",10,8106,1599122
"vrfl015",100,40,"Pa",20,8129,2525100
"vrfl015",100,40,"Pa",30,8126,3734457
"vrfl015",100,40,"Pa",40,8107,4362478
"vrfl015",100,40,"Pa",50,8134,4165174
"vrfl015",100,40,"Pa",60,8102,4409177
"vrfl015",100,40,"Pa",70,8126,4453868
"vrfl015",100,40,"Pa",80,8121,5592216
"vrfl015",100,40,"Pa",90,8126,4566790
"vrfl015",100,40,"Pa",100,8154,4783491
"vrfl015",100,40,"Pc",0,8189,354358
"vrfl015",100,40,"Pc",10,8140,712077
"vrfl015",100,40,"Pc",20,8139,1141015
"vrfl015",100,40,"Pc",30,8115,1614783
"vrfl015",100,40,"Pc",40,8153,1820322
"vrfl015",100,40,"Pc",50,8202,1667056
"vrfl015",100,40,"Pc",60,8078,2413150
"vrfl015",100,40,"Pc",70,8151,1886737
"vrfl015",100,40,"Pc",80,8181,2217637
"vrfl015",100,40,"Pc",90,8183,2248269
